0,0.0055507,0.0043445,0.00084388
0,0.0063353,0.0095312,-0.0011336
0,0.0026278,-0.0014602,-0.0076559
0,-0.0027025,0.0082603,-0.0024012
0,0.00775,0.0079462,0.0052967
0,-0.0049815,0.0067046,0.0083674
0,-0.0086776,-0.0090408,0.003854
0,0.004543,-0.0028144,0.0094125
0,0.005336,-0.0040849,-0.0074767
0,0.0079665,0.0025825,0.0029283
0,0.0053365,-0.0072763,-0.002263
0,0.0089377,-0.0025191,0.0012469
0,0.00071466,0.0072956,-0.006033
0,0.0091956,-0.0049945,-0.0021215
0,0.0095638,-0.0094099,-0.0031952
0,0.000442,0.009989,-0.0028704
0,0.0069072,0.0021029,-0.0025392
0,0.0079605,-0.0051161,-0.0076927
0,0.0086246,-0.0012361,2.4195e-05
0,-0.00084721,0.0047019,0.0063383
0,0.0051832,0.0011598,-0.0031299
0,0.0087759,-0.0012332,-2.9276e-05
0,0.006214,0.0020708,-0.0076395
0,0.0086078,-0.00638,0.0015103
0,-0.0010609,0.0061757,0.00030928
0,0.0066777,0.0063812,-0.0028945
0,0.0097556,-0.00025529,0.007267
0,-0.0026072,0.005101,-0.0031197
0,-0.0065847,-0.0019125,-0.00086237
0,0.0064633,0.0045135,-0.0052382
0,0.0017411,-0.0069198,0.0054233
0,0.0092322,0.00018147,-0.0045319
0,-0.00021741,0.0033607,0.00050004
0,-0.0049295,-0.0069485,0.00062227
0,0.0035645,-0.0087461,0.0074677
0,0.0082898,-0.0032577,0.0087523
0,0.0023415,-0.0010811,-0.0090257
0,-0.00355,0.005153,0.0095769
0,-0.00018976,-0.0073893,0.0026465
0,-0.0018509,0.0080302,-0.0085473
0,-0.0083212,-0.0055932,-0.0057635
0,0.0018392,-0.002429,-0.0028023
0,0.0075803,-0.0015449,-0.0014664
0,0.0010662,0.0094537,0.0051629
0,-0.0040106,-0.0064597,0.008315
0,0.0079402,0.0076455,0.0025948
0,0.0058861,0.0010251,0.0091182
0,0.0055162,-0.0035702,0.0051024
0,0.0019794,0.0079969,0.00052222
0,0.0011444,0.00084223,0.0070022
0,-0.0040058,-0.00074221,0.0063206
0,0.00095315,0.0061595,-0.0073574
0,0.0098366,-0.0027836,0.0052145
0,-0.00033174,0.0094201,0.0023446
0,0.0036955,0.0011103,-0.0020471
0,-0.00039966,0.0053964,0.0068254
0,0.0049304,0.0036024,-0.0092336
0,-0.0057716,-0.005896,-0.0080759
0,-0.0050303,0.0066925,0.008962
0,-0.0080432,0.0073093,-0.0020797
0,0.0041734,-0.0091696,0.00064524
0,0.0071149,0.0022839,0.0080728
0,0.0057807,-0.0045344,-0.0031993
0,0.0048569,0.0049341,0.0032779
0,-0.0079096,-0.00024256,0.0045472
0,0.0004175,0.0058475,-0.0055397
0,0.0069326,0.00048926,0.0011091
0,0.0068723,0.0019502,-0.00089535
0,-0.0024451,-0.0055994,0.0022053
0,-0.0045581,-0.0027196,0.0008798
0,-0.0074939,-0.0040552,0.00036713
0,0.0038271,0.0070323,-0.004279
0,0.0011026,0.0094738,0.0075803
0,-0.0098305,0.0024724,0.0087309
0,-0.0016794,0.0078456,0.0061242
0,-0.0012176,0.0096181,0.0093817
0,0.0056872,0.0029396,0.0004847
0,0.0065999,0.0059764,-0.0077426
0,0.0017921,-0.0019025,0.0030047
0,-0.0071585,-0.00035271,-0.0061823
0,0.0018663,-0.0087222,0.0071387
0,0.0045239,0.0060586,0.0088571
0,-0.0014324,-0.0029786,-0.0079311
0,-0.0057842,0.0069854,-0.0040712
0,-0.0055345,0.0098361,0.0059807
0,0,-0.00031352,-0.0011657
0,0,-0.0028727,-0.00014959
0,0,-0.0089126,-0.0094097
0,0,0.0082815,0.0014529
0,0,0.0040994,0.0014492
0,0,-0.0012383,0.0048338
0,0,0.0093622,-0.0084679
0,0,0.0044764,0.0057433
0,0,0.0031361,-0.0061301
0,0,0.00029543,0.00061855
0,0,0.0075411,0.0084826
0,0,-0.0087965,0.0097211
0,0,-0.00057045,0.0095059
0,0,-0.0037797,-0.0039046
0,0,-0.0061061,0.0050728
0,0,-0.006979,-0.0058729
0,0,0.0080284,0.0072276
0,0,-0.0085868,0.0031569
0,0,0.0091678,-0.0079559
0,0,0.0039978,0.0016093
0,0,-0.0097598,0.0092698
0,0,-0.0099024,0.0068975
0,0,0.0070658,0.0050621
0,0,-0.00065424,0.004061
0,0,0.0067344,-0.0050675
0,0,-0.0055875,-0.0092012
0,0,0.0061192,-0.00075774
0,0,-0.0050284,-0.0076525
0,0,0.0099655,-0.0067676
0,0,0.008758,-0.0016049
0,0,0.0010791,0.0033223
0,0,0.0082539,0.0094631
0,0,0.0027098,-0.004407
0,0,0.0056019,0.00062786
0,0,0.0013444,0.0086139
0,0,-0.0061648,-0.0066668
0,0,0.008125,0.005785
0,0,0.00029713,-0.0079407
0,0,0.0099795,0.0076725
0,0,-0.0024534,0.00044475
0,0,-0.0058778,0.0094825
0,0,0.0045989,0.0051221
0,0,-0.0037313,0.0044514
0,0,-0.0076484,-0.009948
0,0,0.0077721,-0.0058877
0,0,0.0038625,-0.0047926
0,0,0.008798,-0.0084009
0,0,-0.0016567,0.0047066
0,0,0.0063154,0.006453
0,0,0.0060969,-0.0031322
0,0,-0.0027919,-0.0072772
0,0,0.0082763,0.0033178
0,0,-0.0042337,0.0066088
0,0,-0.0067,0.0034724
0,0,-0.00088275,-0.0072108
0,0,-0.0051437,-0.0024235
0,0,-0.0099616,0.0035673
0,0,0.0023069,0.0003185
0,0,0.0032246,0.0095611
0,0,0.0032067,-0.0046455
0,0,0.0036095,0.0073382
0,0,0.007013,-0.0025249
0,0,-0.0092537,-0.0072674
0,0,0.0036155,-0.0083462
0,0,0.0014228,0.0047765
0,0,0.0038043,-0.0025586
0,0,0.0079113,-0.0023897
0,0,-0.0046628,-0.0039565
0,0,-0.0086289,-0.0041095
0,0,-0.003728,-0.0048037
0,0,0.0057836,-0.0007305
0,0,-3.3204e-05,0.009757
0,0,-0.0012593,-0.0022985
0,0,-0.0066319,0.0088647
0,0,-0.0047087,-0.00666
0,0,0.0036776,0.0085001
0,0,0.0063327,0.0050867
0,0,0.0041104,0.007132
0,0,0.0015308,0.0020477
0,0,0.0098812,-0.0078527
0,0,-0.00077613,-0.00089055
0,0,-0.00013293,0.0030918
0,0,-0.0045208,-0.0088493
0,0,0.0031021,-0.0095747
0,0,-0.0018589,-0.004204
0,0,-0.0040007,0.0086296
0,0,0.0021087,0.00028039
0,0,0.0058235,0.007506
0,0,0.0094179,-0.002438
0,0,0.0054677,0.0076902
0,0,0.0019996,0.00069548
0,0,-0.0010186,0.0078521
0,0,-0.0069305,-0.0079447
0,0,-0.0057753,-0.0057591
0,0,0.004007,0.0040321
0,0,0.0091236,-0.002773
0,0,0.0027094,-0.0099721
0,0,0.0078254,-0.0023138
0,0,-0.0056743,-0.0035971
0,0,0.0036709,-0.0021331
0,0,-0.0036988,-0.006375
0,0,-0.0094923,-0.0058125
0,0,0.006405,0.0018745
0,0,-0.0013466,0.0018893
0,0,-0.0082259,-0.0065506
0,0,0.0087017,0.00866
0,0,-0.0021845,-0.0088757
0,0,0.0017586,-0.0059655
0,0,-0.0052033,0.00016504
0,0,0.0030713,0.0051843
0,0,-0.0026694,-0.007079
0,0,-0.000375,0.0086215
0,0,-0.0019663,-0.001561
0,0,-0.003324,-0.00887
0,0,-0.0046483,0.003484
0,0,0.0053569,-0.0044038
0,0,-0.0051924,0.0056017
0,0,0.0092255,0.0092568
0,0,0.008471,0.0037649
0,0,-0.0045151,-3.1549e-05
0,0,-0.0055344,-0.0080194
0,0,-0.0049575,-0.004245
0,0,-0.0050601,0.00076225
0,0,-0.0052085,-0.0097734
0,0,-0.001435,-0.0043431
0,0,0.0065185,0.0017914
0,0,0.0023437,-0.006559
0,0,-0.0061225,-0.006598
0,0,0.0061616,0.0035269
0,0,0.0097127,0.0013919
0,0,-0.007028,0.0010334
0,0,0.0070606,0.0093488
0,0,-0.005228,0.0025684
0,0,-0.0016612,-0.003509
0,0,-0.003552,0.00042031
0,0,-0.0013192,0.0072987
0,0,-0.0034515,0.0098822
0,0,-0.0080206,0.0067698
0,0,0.0034235,-0.0030521
0,0,-0.0090128,0.0049882
0,0,-0.0059801,0.0087883
0,0,-1.7261e-05,0.0033616
0,0,-0.0044916,-0.00037595
0,0,-0.0016079,-0.0042767
0,0,0.0019399,0.0019031
0,0,-0.0090171,-0.0032719
0,0,0.0077336,0.009191
0,0,0.007166,-0.0011585
0,0,-0.0082988,0.0092399
0,0,-0.0064517,0.0035277
0,0,-0.009732,0.0041216
0,0,0.0017997,0.0091539
0,0,0.0041572,0.0087975
0,0,0.0051785,0.0066752
0,0,-0.0057206,-0.0068952
0,0,0.0093233,0.0066086
0,0,-0.00031222,-0.00071719
0,0,-0.0087506,-0.0040262
0,0,-0.0064308,0.00046611
0,0,-0.0032347,0.0066326
0,0,0.0076096,0.00078265
0,0,-0.0091456,-0.0048034
0,0,-0.0028919,-0.0029192
0,0,0.0028148,-0.0062652
0,0,0.0065577,-0.0029869
0,0,-0.0091075,-0.0062056
0,0,0.0058165,0.0067138
0,0,-0.008977,-0.002317
0,0,-0.0040715,-0.00981
0,0,-0.0045572,-0.0038195
0,0,0.0082691,0.0067349
0,0,0.0021093,-0.0043733
0,0,4.4349e-05,0.0056269
0,0,0.004732,0.00063028
0,0,-0.0077575,-0.0069217
0,0,0.0076898,0.00050507
0,0,0.00059101,-0.0043352
0,0,-0.0098901,0.0042973
0,0,-0.0067426,0.0046878
0,0,-0.0047535,-0.0010073
0,0,-0.0092226,-0.0063585
0,0,0.0036413,-0.0072892
0,0,-0.0094361,-0.0045446
0,0,-1.0159e-06,0.0027129
0,0,-0.0003861,0.0061238
0,0,-0.0044294,0.0033575
0,0,0.0018098,-0.0042682
0,0,-0.0042517,-0.0071512
0,0,0.0083989,-0.0050825
0,0,-0.0098787,0.0038379
0,0,0.0012906,-0.0085651
0,0,-0.0026262,-2.6782e-05
0,0,-0.0025728,0.00972
0,0,-0.0095761,0.008098
0,0,0.003745,0.0015042
0,0,0.0010913,0.0053303
0,0,0.0053087,0.0049353
0,0,0.0058268,0.0039066
0,0,-0.0050688,0.0035463
0,0,-0.0060039,-0.004352
0,0,-0.0026612,0.0016374
0,0,0.0043914,0.0023774
0,0,-0.0074927,0.0062848
0,0,-0.0014021,-0.0096803
0,0,-0.0096729,-0.0057129
0,0,-0.0085796,0.0097573
0,0,0.0042061,0.0063467
0,0,0.006059,0.0026416
0,0,0.0082039,0.0036429
0,0,0.0082425,0.0061643
0,0,0.0025907,-0.0044068
0,0,-0.0073701,0.0032994
0,0,-0.0087573,-0.0094135
0,0,0.0055509,0.0008876
0,0,0.004843,0.0005794
0,0,0.0025186,0.0074633
0,0,0.0045819,-0.0062478
0,0,-0.0059397,0.0086292
0,0,0.0058999,0.009527
0,0,0.0094914,-0.0033759
0,0,-0.0015971,0.0024742
0,0,-0.0050856,0.00054121
0,0,-0.00039756,-0.00081837
0,0,0.0033794,-0.0028287
0,0,0.0070475,-0.0033146
0,0,0.0089065,-0.0083361
0,0,-0.0074254,-0.002192
0,0,0.0039329,-0.0052131
0,0,-0.0083983,-0.00027456
0,0,-0.0079287,0.0040019
0,0,-0.007376,-0.0072546
0,0,0.00030111,0.0065293
0,0,-0.00036438,0.0086011
0,0,-0.0010823,0.0065746
0,0,0.0059635,-0.00030094
0,0,0.00057876,0.0031954
0,0,0.0033769,-0.00087198
0,0,-0.00033325,-0.0016308
0,0,-0.0033463,-0.0093141
0,0,-0.004824,0.008537
0,0,0.0094741,-0.0091324
0,0,-0.0047128,-0.0004788
0,0,0.0057988,-0.002285
0,0,-5.8622e-05,0.00068117
0,0,-0.0035843,0.0099634
0,0,0.0023257,0.0080495
0,0,-0.0098621,-0.0097049
0,0,-0.0087413,0.0056103
0,0,0.0084005,-0.00029421
0,0,0.0081233,-0.0021956
0,0,0.0066307,0.0064618
0,0,0.0082735,0.0074884
0,0,0.0035832,0.0099671
0,0,0.0055412,-0.0060868
0,0,0.0038734,0.0073994
0,0,-0.0060229,-0.0038502
0,0,-0.00095223,-0.0017753
0,0,0.0057777,0.0063268
0,0,-0.0099615,-0.0026349
0,0,0.0011116,-0.0014757
0,0,-0.001335,-0.0081757
0,0,-0.0088317,0.00335
0,0,-0.0011608,0.0046262
0,0,0.0067919,-0.0039836
0,0,0.0023651,-0.0032401
0,0,0.0048319,0.0046864
0,0,0.0087127,0.0097091
0,0,-0.0034938,0.0039754
0,0,0.0049198,-0.0082014
0,0,0.007458,-0.00058525
0,0,-0.0013343,0.0027073
0,0,0.00043119,0.00050539
0,0,0.0030532,-0.0071732
0,0,-0.00061977,-0.0044897
0,0,-0.006334,0.0097421
0,0,-0.00548,0.0059
0,0,-0.0017609,0.0086667
0,0,-0.0096942,-0.0030325
0,0,0.0050134,-0.0058173
0,0,-0.0087575,0.0036073
0,0,-0.0013663,-0.0028915
0,0,0.00085559,-0.0012325
0,0,0.002203,0.0081756
0,0,-0.0012753,0.0066718
0,0,-0.0083786,-0.0021723
0,0,-0.0043209,0.0046796
0,0,-0.0085355,-0.0041868
0,0,0.0045996,-0.0041573
0,0,-0.0030725,-0.0040641
0,0,0.0030441,-0.0095032
0,0,-0.00036485,0.0083568
0,0,-0.0023481,0.0037206
0,0,-0.0034623,-0.0053144
0,0,-0.0079392,-5.2947e-05
0,0,-0.0025918,0.0058116
0,0,-0.0024512,-0.0023953
0,0,-0.00036403,-0.0056283
0,0,0.0059124,0.0044533
0,0,0.0038279,0.0054567
0,0,0.0069958,0.0038657
0,0,0.00024565,0.0023935
0,0,0.0071007,0.0052461
0,0,-0.00069117,0.00022961
0,0,-0.004703,-0.0034119
0,0,0.0025897,-0.0099731
0,0,0.0012547,0.0016129
0,0,0.00082313,-0.0065632
0,0,-0.0021338,-0.0061019
0,0,-0.0015908,-0.0069936
0,0,-0.0072576,0.00010839
0,0,-0.0041564,-0.0096523
0,0,-0.0098535,-0.00057584
0,0,0.008654,-0.0090785
0,0,0.0021852,-0.0011547
0,0,0.0078369,-0.0067288
0,0,-0.0015835,0.001442
0,0,-0.0019964,0.0063664
0,0,0.0010787,-0.0082932
0,0,0.0019252,-0.0053433
0,0,0.00012558,-0.0050791
0,0,0.0017442,-0.0029613
0,0,-0.0073436,-0.0018183
0,0,0.005232,-0.0077151
0,0,0.0030229,-0.0018557
0,0,-0.0029782,0.0035186
0,0,-0.0037481,0.00086048
0,0,-0.004515,-0.0028574
0,0,-0.0070094,0.0032319
0,0,-0.0033131,0.0035741
0,0,0.0066607,-0.0073688
0,0,-0.0053285,-0.0012076
0,0,-0.0086152,0.0087439
0,0,-0.00010546,0.0014045
0,0,-0.007557,0.0015528
0,0,-0.0019476,0.005292
0,0,-0.0081757,-0.005061
0,0,0.004411,0.0038771
0,0,-0.0031531,-0.0041027
0,0,0.0013261,0.001414
0,0,0.0030902,0.0026961
0,0,0.00305,-0.0020222
0,0,0.0040171,-0.0050223
0,0,-0.0039779,0.0087066
0,0,-0.0082907,-0.001022
0,0,0.0026687,0.00063568
0,0,-0.0046713,0.0026968
0,0,0.007885,0.0033624
0,0,-0.0039946,-0.0012197
0,0,0.0043011,-0.0065402
0,0,-0.003393,0.0038877
0,0,-0.0027025,0.0084985
0,0,0.001847,-0.0025879
0,0,0.0081037,0.0027758
0,0,-0.0047094,0.0077936
0,0,0.0089965,-0.00034115
0,0,0.0047746,0.0025964
0,0,-0.0099108,-0.00069965
0,0,0.0070147,-0.0078165
0,0,0.0039114,-0.0077377
0,0,0.0012486,-0.0078422
0,0,-0.0032457,-0.0010854
0,0,-0.003344,0.0087769
0,0,-0.0084535,0.0026763
0,0,-0.00083398,0.0085934
0,0,0.0031438,-0.0087425
0,0,0.0014391,-0.0038612
0,0,-0.0019578,0.0089953
0,0,0.008694,-0.0097927
0,0,-0.0027893,-0.0066434
0,0,0.0089543,0.0051054
0,0,-0.0093975,0.0066764
0,0,-0.0011781,0.0021172
0,0,0.0040142,0.00035834
0,0,0.0040599,0.0088572
0,0,0.00020333,0.0048241
0,0,0.0022449,0.0040216
0,0,0.0049274,0.0048944
0,0,0.0060287,0.0074765
0,0,-0.0032655,0.0092824
0,0,0.0012819,0.0096383
0,0,0.0071053,0.0083727
0,0,0.0017832,-0.0043304
0,0,0.00016482,-0.0088275
0,0,-0.0055345,0.0064199
0,0,0,-0.0064096
0,0,0,-0.0093014
0,0,0,0.0054265
0,0,0,0.00081052
0,0,0,-0.0033692
0,0,0,0.0015643
0,0,0,0.0070901
0,0,0,0.0028475
0,0,0,-0.0015979
0,0,0,0.00091826
0,0,0,-0.006354
0,0,0,-0.0052745
0,0,0,-0.0058917
0,0,0,-0.0048063
0,0,0,0.0088526
0,0,0,0.0028314
0,0,0,0.0065813
0,0,0,-0.0022248
0,0,0,-0.0066318
0,0,0,0.0048024
0,0,0,0.0074559
0,0,0,-0.0028895
0,0,0,-0.0064234
0,0,0,0.0099285
0,0,0,0.0091826
0,0,0,-0.0068801
0,0,0,0.0085787
0,0,0,-0.0015085
0,0,0,-0.0055383
0,0,0,-0.0072721
0,0,0,-0.0047965
0,0,0,0.00088931
0,0,0,-0.0083558
0,0,0,0.0019625
0,0,0,-0.0094163
0,0,0,-0.00090182
0,0,0,-0.00335
0,0,0,0.0088735
0,0,0,-0.003938
0,0,0,-0.0014355
0,0,0,0.0032207
0,0,0,-0.0023782
0,0,0,-0.0072766
0,0,0,-0.0080675
0,0,0,-0.0038968
0,0,0,0.0064777
0,0,0,0.0025451
0,0,0,-0.0058813
0,0,0,0.0096037
0,0,0,-0.0012445
0,0,0,0.0067039
0,0,0,0.00078361
0,0,0,-0.0094975
0,0,0,-0.0098635
0,0,0,0.0057217
0,0,0,-0.0010521
0,0,0,-0.0042253
0,0,0,0.0072636
0,0,0,0.0031246
0,0,0,-0.0043061
0,0,0,0.0028913
0,0,0,-0.0047284
0,0,0,-0.0065044
0,0,0,-0.0026276
0,0,0,0.00075084
0,0,0,0.0085281
0,0,0,0.0049824
0,0,0,-0.0070453
0,0,0,-0.0099422
0,0,0,-0.0074597
0,0,0,0.0083384
0,0,0,0.0034424
0,0,0,-0.0077242
0,0,0,0.0092045
0,0,0,-0.0076123
0,0,0,-0.00015169
0,0,0,-0.0027737
0,0,0,-0.00059999
0,0,0,-0.0088244
0,0,0,-0.0033998
0,0,0,-0.0047096
0,0,0,-0.0050816
0,0,0,0.0089535
0,0,0,-0.0093512
0,0,0,0.008123
0,0,0,-0.00263
0,0,0,0.0032508
0,0,0,0.0090725
0,0,0,-0.0081174
0,0,0,0.0037063
0,0,0,-0.0017512
0,0,0,-0.0077642
0,0,0,-0.0001633
0,0,0,-0.00076895
0,0,0,0.0075412
0,0,0,0.0032048
0,0,0,-0.0044407
0,0,0,0.0031434
0,0,0,0.0029083
0,0,0,0.0079445
0,0,0,0.0076467
0,0,0,-0.0032966
0,0,0,-0.00146
0,0,0,0.0060753
0,0,0,0.0084619
0,0,0,0.0073345
0,0,0,-6.9945e-06
0,0,0,0.0016897
0,0,0,0.0084951
0,0,0,-0.0066777
0,0,0,-0.0025128
0,0,0,-0.0048118
0,0,0,0.0066096
0,0,0,-0.0085965
0,0,0,-0.0043794
0,0,0,0.0011009
0,0,0,0.0023793
0,0,0,-0.0018043
0,0,0,-0.0048314
0,0,0,-0.0016651
0,0,0,-0.0023589
0,0,0,-0.0080733
0,0,0,-0.0073743
0,0,0,0.002198
0,0,0,0.0031239
0,0,0,0.0068199
0,0,0,-3.6424e-06
0,0,0,-0.003856
0,0,0,-0.0066047
0,0,0,-0.0090247
0,0,0,-0.0054837
0,0,0,-0.0026606
0,0,0,0.0013569
0,0,0,0.0013943
0,0,0,0.0055755
0,0,0,0.0018048
0,0,0,-0.0077867
0,0,0,0.0028136
0,0,0,-0.0085596
0,0,0,-0.0026831
0,0,0,-0.0042539
0,0,0,0.0048288
0,0,0,-0.0086603
0,0,0,0.0051433
0,0,0,-0.0051857
0,0,0,-0.0053818
0,0,0,-0.0097602
0,0,0,-0.0073505
0,0,0,-0.0058123
0,0,0,-0.0057163
0,0,0,0.0081159
0,0,0,-0.0044445
0,0,0,-0.008058
0,0,0,0.0056564
0,0,0,0.0033504
0,0,0,0.0022535
0,0,0,-0.0031242
0,0,0,0.0038068
0,0,0,-0.0053288
0,0,0,-0.0038394
0,0,0,-0.002854
0,0,0,-0.005666
0,0,0,0.0035456
0,0,0,0.0047203
0,0,0,-0.0097996
0,0,0,-0.0028817
0,0,0,-0.0052009
0,0,0,0.0085522
0,0,0,0.0052597
0,0,0,-0.0024123
0,0,0,0.0037191
0,0,0,0.0039775
0,0,0,0.001808
0,0,0,0.0092411
0,0,0,0.0056269
0,0,0,0.00076855
0,0,0,-0.0081172
0,0,0,0.0077202
0,0,0,-0.0048501
0,0,0,-0.00072986
0,0,0,-0.003384
0,0,0,0.0051355
0,0,0,0.006057
0,0,0,0.0060624
0,0,0,0.0075327
0,0,0,-0.0082505
0,0,0,0.0033583
0,0,0,4.8439e-05
0,0,0,-0.0032888
0,0,0,0.0017712
0,0,0,-0.0029613
0,0,0,-0.0058656
0,0,0,-0.0047569
0,0,0,-0.008027
0,0,0,-0.0069987
0,0,0,-0.0035796
0,0,0,0.0018878
0,0,0,-0.0069252
0,0,0,-0.0087475
0,0,0,-0.0098444
0,0,0,0.0054852
0,0,0,0.0036409
0,0,0,-0.0075899
0,0,0,0.0043851
0,0,0,-0.0067629
0,0,0,-0.0075968
0,0,0,0.003623
0,0,0,-0.0071035
0,0,0,-0.0088434
0,0,0,-0.0073012
0,0,0,-0.0097044
0,0,0,-0.0062177
0,0,0,-0.0085828
0,0,0,-0.0092428
0,0,0,-0.0038426
0,0,0,0.00031471
0,0,0,-0.0021298
0,0,0,0.0099039
0,0,0,-0.001208
0,0,0,-0.0069712
0,0,0,0.005561
0,0,0,0.0048235
0,0,0,-0.0082471
0,0,0,-0.00059149
0,0,0,-0.0041434
0,0,0,-0.001863
0,0,0,-0.0013953
0,0,0,0.0074252
0,0,0,0.004145
0,0,0,-0.0097141
0,0,0,-0.0095083
0,0,0,-0.0052601
0,0,0,0.0019653
0,0,0,0.008524
0,0,0,-0.0033117
0,0,0,-0.0011393
0,0,0,-0.0080172
0,0,0,0.004303
0,0,0,0.0044328
0,0,0,0.0056494
0,0,0,0.0088409
0,0,0,-0.0090486
0,0,0,0.006007
0,0,0,-0.00066423
0,0,0,-0.0044172
0,0,0,-0.0091056
0,0,0,0.005751
0,0,0,0.0079825
0,0,0,0.0055137
0,0,0,0.006749
0,0,0,-0.0031116
0,0,0,-0.0061761
0,0,0,-0.0024312
0,0,0,-0.0048733
0,0,0,-0.0095707
0,0,0,-0.0041344
0,0,0,-0.0051915
0,0,0,-0.0059482
0,0,0,-0.0030356
0,0,0,0.00074299
0,0,0,-0.0075137
0,0,0,-0.0061452
0,0,0,-0.00022761
0,0,0,-0.0018598
0,0,0,0.0046984
0,0,0,-0.0040019
0,0,0,0.0061427
0,0,0,0.0082733
0,0,0,0.0053022
0,0,0,-0.0033158
0,0,0,0.0043868
0,0,0,-0.0093281
0,0,0,0.0023125
0,0,0,-0.0077563
0,0,0,-0.008988
0,0,0,-0.0088958
0,0,0,-0.0094756
0,0,0,0.0091087
0,0,0,0.00050428
0,0,0,0.0051251
0,0,0,0.0017964
0,0,0,0.0047781
0,0,0,-0.0036117
0,0,0,0.0069626
0,0,0,-0.00012706
0,0,0,-0.0077033
0,0,0,0.0062454
0,0,0,0.0033366
0,0,0,-0.0023643
0,0,0,0.0043762
0,0,0,-0.0016274
0,0,0,-0.0088813
0,0,0,0.0017
0,0,0,-0.0040234
0,0,0,-0.0018087
0,0,0,0.0017218
0,0,0,-0.0036876
0,0,0,-0.0070528
0,0,0,0.0098306
0,0,0,-0.0078501
0,0,0,-0.0033149
0,0,0,-0.0092408
0,0,0,0.0084481
0,0,0,-0.0025372
0,0,0,0.0097832
0,0,0,0.00086912
0,0,0,0.0012663
0,0,0,-0.006242
0,0,0,-0.0056901
0,0,0,-0.00029386
0,0,0,-0.00561
0,0,0,0.0087375
0,0,0,-0.0044475
0,0,0,0.0090621
0,0,0,0.0062987
0,0,0,-0.003008
0,0,0,-0.0095679
0,0,0,-0.0031797
0,0,0,-0.002312
0,0,0,-0.0081342
0,0,0,0.0093851
0,0,0,-0.0061991
0,0,0,-0.0067076
0,0,0,0.00014063
0,0,0,0.00016477
0,0,0,-0.0089704
0,0,0,-0.0026598
0,0,0,0.0016959
0,0,0,0.009895
0,0,0,-0.0012974
0,0,0,0.00392
0,0,0,-0.0096705
0,0,0,-0.0069492
0,0,0,0.0079908
0,0,0,-0.0090725
0,0,0,-0.0094135
0,0,0,0.0014889
0,0,0,-0.0031919
0,0,0,-0.005614
0,0,0,0.0080798
0,0,0,0.0036618
0,0,0,-0.002567
0,0,0,-0.0019776
0,0,0,-0.0059006
0,0,0,-0.005246
0,0,0,0.0076872
0,0,0,0.0084249
0,0,0,0.005633
0,0,0,-0.0051617
0,0,0,0.0016719
0,0,0,-0.0059629
0,0,0,-0.0074586
0,0,0,0.0037534
0,0,0,0.0082148
0,0,0,0.0050188
0,0,0,0.0064582
0,0,0,-0.0054976
0,0,0,-0.0022651
0,0,0,-0.0016262
0,0,0,0.0087157
0,0,0,-0.0078889
0,0,0,0.00062579
0,0,0,0.0024238
0,0,0,-0.0043932
0,0,0,-0.0060447
0,0,0,-0.0018323
0,0,0,-0.0027479
0,0,0,-0.006762
0,0,0,0.0078705
0,0,0,-0.0011905
0,0,0,0.0034062
0,0,0,-0.0057915
0,0,0,-0.00057708
0,0,0,-0.0090017
